DBA Name,Max Advertised Downstream Speed (mbps),Max Advertised Upstream Speed (mbps),state,Region,CountServiceAvailablebyRegionAndCompany
HelixTelephone,5,1,Oregon,east,2
HelixTelephone,10,1,Oregon,east,2
HOME TELEPHONE CO,6,1,Oregon,east,1
HOME TELEPHONE CO,15,3,Oregon,east,1
HOME TELEPHONE CO,30,3,Oregon,east,1
HOME TELEPHONE CO,150,50,Oregon,east,1
HughesNet,25,3,Oregon,east,91
HughesNet,25,3,Oregon,northwest,613
HughesNet,25,3,Oregon,southwest,119
HUMBOLDT TELEPHONE COMPANY,4,1,Oregon,east,1
HUMBOLDT TELEPHONE COMPANY,6,1,Oregon,east,1
HUMBOLDT TELEPHONE COMPANY,10,1,Oregon,east,1
Hunter Communications Inc,50,10,Oregon,northwest,1
Hunter Communications Inc,50,10,Oregon,southwest,2
Hunter Communications Inc,300,30,Oregon,southwest,2
Hunter Communications Inc,1000,100,Oregon,southwest,74
Infostructure,0.256,0.256,Oregon,southwest,2
Infostructure,1.5,0.256,Oregon,southwest,1
Infostructure,1.5,0.896,Oregon,east,15
Infostructure,1.5,0.896,Oregon,northwest,32
Infostructure,1.5,0.896,Oregon,southwest,52
Infostructure,1.5,1,Oregon,southwest,3
Infostructure,1.5,1.5,Oregon,northwest,9
Infostructure,1.5,1.5,Oregon,southwest,5
Infostructure,2,1,Oregon,east,1
Infostructure,2,1,Oregon,southwest,3
Infostructure,3,0.896,Oregon,east,2
Infostructure,3,0.896,Oregon,northwest,1
Infostructure,3,0.896,Oregon,southwest,13
Infostructure,3,2,Oregon,southwest,5
Infostructure,3,3,Oregon,northwest,3
Infostructure,3,3,Oregon,southwest,2
Infostructure,5,0.896,Oregon,northwest,1
Infostructure,5,0.896,Oregon,southwest,1
Infostructure,5,1,Oregon,southwest,9
Infostructure,5,2,Oregon,southwest,1
Infostructure,5,5,Oregon,east,1
Infostructure,5,5,Oregon,northwest,6
Infostructure,5,5,Oregon,southwest,4
Infostructure,6,1,Oregon,southwest,6
Infostructure,6,2,Oregon,southwest,5
Infostructure,6,6,Oregon,northwest,1
Infostructure,7,0.896,Oregon,east,4
Infostructure,7,0.896,Oregon,northwest,7
Infostructure,7,0.896,Oregon,southwest,13
Infostructure,7,1,Oregon,east,1
Infostructure,7,1,Oregon,northwest,2
Infostructure,7,1,Oregon,southwest,2
Infostructure,7,5,Oregon,northwest,3
Infostructure,7,5,Oregon,southwest,1
Infostructure,10,0.896,Oregon,southwest,1
Infostructure,10,1,Oregon,southwest,2
Infostructure,10,2,Oregon,southwest,13
Infostructure,10,10,Oregon,east,2
Infostructure,10,10,Oregon,northwest,4
Infostructure,10,10,Oregon,southwest,10
Infostructure,12,0.896,Oregon,east,1
Infostructure,12,0.896,Oregon,northwest,3
Infostructure,12,0.896,Oregon,southwest,5
Infostructure,12,1,Oregon,southwest,1
Infostructure,12,5,Oregon,southwest,2
Infostructure,12,12,Oregon,southwest,1
Infostructure,15,1,Oregon,east,2
Infostructure,15,1,Oregon,northwest,8
Infostructure,15,1,Oregon,southwest,10
Infostructure,15,2,Oregon,southwest,1
Infostructure,15,3,Oregon,southwest,4
Infostructure,15,5,Oregon,southwest,1
Infostructure,15,15,Oregon,east,1
Infostructure,16,3,Oregon,northwest,1
Infostructure,20,0.896,Oregon,northwest,1
Infostructure,20,2,Oregon,southwest,1
Infostructure,20,5,Oregon,east,2
Infostructure,20,5,Oregon,northwest,3
Infostructure,20,5,Oregon,southwest,7
Infostructure,20,20,Oregon,northwest,4
Infostructure,20,20,Oregon,southwest,10
Infostructure,24,2,Oregon,northwest,2
Infostructure,24,2,Oregon,southwest,4
Infostructure,25,4,Oregon,east,3
Infostructure,25,5,Oregon,southwest,2
Infostructure,25,25,Oregon,northwest,1
Infostructure,30,4,Oregon,northwest,6
Infostructure,30,4,Oregon,southwest,22
Infostructure,30,30,Oregon,east,2
Infostructure,30,30,Oregon,northwest,2
Infostructure,30,30,Oregon,southwest,1
Infostructure,32,32,Oregon,northwest,1
Infostructure,32,32,Oregon,southwest,3
Infostructure,40,5,Oregon,northwest,1
Infostructure,40,40,Oregon,northwest,3
Infostructure,40,40,Oregon,southwest,2
Infostructure,50,5,Oregon,northwest,3
Infostructure,50,5,Oregon,southwest,1
Infostructure,50,10,Oregon,northwest,2
Infostructure,50,25,Oregon,southwest,6
Infostructure,50,50,Oregon,northwest,1
Infostructure,50,50,Oregon,southwest,4
Infostructure,60,4,Oregon,northwest,4
Infostructure,60,4,Oregon,southwest,40
Infostructure,60,5,Oregon,northwest,2
Infostructure,60,5,Oregon,southwest,48
Infostructure,80,80,Oregon,northwest,1
Infostructure,80,80,Oregon,southwest,1
Infostructure,100,7,Oregon,northwest,3
Infostructure,100,7,Oregon,southwest,23
Infostructure,100,20,Oregon,northwest,4
Infostructure,100,50,Oregon,southwest,3
Infostructure,100,100,Oregon,northwest,4
Infostructure,100,100,Oregon,southwest,17
Infostructure,120,8,Oregon,southwest,5
Infostructure,150,20,Oregon,northwest,1
Infostructure,180,11,Oregon,southwest,4
Infostructure,200,200,Oregon,northwest,2
Infostructure,200,200,Oregon,southwest,1
Infostructure,220,26,Oregon,southwest,2
Infostructure,250,75,Oregon,southwest,1
Infostructure,300,7,Oregon,northwest,2
Infostructure,300,7,Oregon,southwest,2
Infostructure,1000,1000,Oregon,northwest,1
Infostructure,1000,1000,Oregon,southwest,4
Johnco PTP LLC,75,75,Oregon,northwest,5
King Street Wireless L.P.,10,2,Oregon,east,1
King Street Wireless L.P.,10,2,Oregon,northwest,79
Lane Fi,5,2,Oregon,northwest,1
Lane Fi,10,3,Oregon,northwest,1
Lane Fi,15,5,Oregon,northwest,1
Lane Fi,20,7,Oregon,northwest,1
Lane Fi,25,9,Oregon,northwest,1
Lane Fi,25,25,Oregon,northwest,1
Lane Fi,30,10,Oregon,northwest,1
Lane Fi,35,12,Oregon,northwest,1
Lane Fi,50,25,Oregon,northwest,1
Lane Fi,50,30,Oregon,northwest,1
LSNetworks,20,2,Oregon,east,16
LSNetworks,40,4,Oregon,east,7
LSNetworks,50,5,Oregon,east,3
LSNetworks,100,8,Oregon,east,1
MiWave,5,1,Oregon,east,3
MiWave,10,5,Oregon,east,1
MiWave,11,2,Oregon,east,3
MiWave,11,5,Oregon,east,1
MiWave,15,5,Oregon,east,1
MiWave,16,2,Oregon,east,2
MiWave,16,5,Oregon,east,1
MiWave,20,10,Oregon,east,2
MiWave,21,5,Oregon,east,2
MiWave,21,10,Oregon,east,1
MiWave,21,20,Oregon,east,2
MiWave,31,10,Oregon,east,2
MiWave,31,15,Oregon,east,1
MiWave,50,10,Oregon,east,1
MiWave,50,15,Oregon,east,1
MiWave,100,100,Oregon,east,2
Molalla Communications Company,10,1,Oregon,northwest,1
Molalla Communications Company,10,2,Oregon,northwest,2
Molalla Communications Company,1000,1000,Oregon,northwest,6
Monitor Cooperative Telephone Company,6,1,Oregon,northwest,11
Monitor Cooperative Telephone Company,100,50,Oregon,northwest,11
MonmouthIndependenceNetworks,1000,1000,Oregon,northwest,3
Monroe Telephone Company,6,1,Oregon,northwest,15
Monroe Telephone Company,6,1,Oregon,southwest,1
Monroe Telephone Company,20,20,Oregon,northwest,4
Mosier WiNet,1.5,0.384,Oregon,east,1
Mosier WiNet,3,0.512,Oregon,east,4
Mosier WiNet,5,0.784,Oregon,east,4
Mosier WiNet,7,1,Oregon,east,1
Mosier WiNet,12,1.5,Oregon,east,1
Mosier WiNet,12,1.5,Oregon,northwest,1
Mosier WiNet,25,3,Oregon,east,1
Mosier WiNet,100,100,Oregon,east,2
NativeNetworkInc,25,5,Oregon,northwest,3
NEHALEM TELECOM,50,1,Oregon,northwest,2
North-State Telephone Co.,6,1,Oregon,east,1
North-State Telephone Co.,150,50,Oregon,east,1
OnlineNW,10,1,Oregon,northwest,6
OnlineNW,11,3,Oregon,northwest,108
OnlineNW,12,1,Oregon,northwest,6
OnlineNW,15,1,Oregon,northwest,4
OnlineNW,200,200,Oregon,northwest,4
OnlineNW,400,400,Oregon,northwest,9
Orcas Online,3,3,Oregon,northwest,2
Orcas Online,8,8,Oregon,northwest,1
Oregon Telephone Corporation,6,1,Oregon,east,4
Oregon Telephone Corporation,15,3,Oregon,east,5
Oregon Telephone Corporation,50,10,Oregon,east,2
Oregon Telephone Corporation,150,50,Oregon,east,3
Oregon Telephone Corporation,500,100,Oregon,east,5
Oregon-Idaho Utilities Inc,1.5,0.512,Oregon,east,1
Oregon-Idaho Utilities Inc,3,1,Oregon,east,1
Oregon-Idaho Utilities Inc,4,1,Oregon,east,2
Oregon-Idaho Utilities Inc,6,1,Oregon,east,3
Oregon-Idaho Utilities Inc,10,1,Oregon,east,4
Oregon-Idaho Utilities Inc,15,3,Oregon,east,1
Oregon-Idaho Utilities Inc,20,1,Oregon,east,1
Oregon-Idaho Utilities Inc,25,3,Oregon,east,2
PEAK Internet,20,20,Oregon,northwest,60
"Pine Telephone System, Inc.",4,1,Oregon,east,7
"Pine Telephone System, Inc.",6,1,Oregon,east,2
"Pine Telephone System, Inc.",10,1,Oregon,east,4
"Pine Telephone System, Inc.",20,1,Oregon,east,1
"Pine Telephone System, Inc.",50,10,Oregon,east,1
"Pine Telephone System, Inc.",150,50,Oregon,east,1
Pioneer Telephone Cooperative,6,1,Oregon,northwest,11
Pioneer Telephone Cooperative,10,1,Oregon,northwest,15
Pioneer Telephone Cooperative,20,1,Oregon,northwest,15
Pioneer Telephone Cooperative,25,3,Oregon,northwest,16
Pioneer Telephone Cooperative,50,5,Oregon,northwest,14
Pioneer Telephone Cooperative,100,20,Oregon,northwest,26
"PocketiNet Communications, Inc.",3,1,Oregon,east,14
"PocketiNet Communications, Inc.",10,3,Oregon,east,3
PrineTIME Internet Solutions,3,1,Oregon,east,3
PrineTIME Internet Solutions,8,2,Oregon,east,3
PrineTIME Internet Solutions,10,2,Oregon,east,2
PrineTIME Internet Solutions,10,4,Oregon,east,30
Rogue Broadband,25,5,Oregon,southwest,30
Roome Telecommunications Inc,0.768,0.768,Oregon,northwest,2
Roome Telecommunications Inc,2,0.512,Oregon,northwest,2
Roome Telecommunications Inc,3,0.512,Oregon,northwest,1
Roome Telecommunications Inc,4,1,Oregon,northwest,2
Roome Telecommunications Inc,6,1,Oregon,northwest,1
Roome Telecommunications Inc,10,1,Oregon,northwest,2
Roome Telecommunications Inc,15,1,Oregon,northwest,1
Roome Telecommunications Inc,25,5,Oregon,northwest,1
Roome Telecommunications Inc,100,5,Oregon,northwest,1
Safelink Internet,25,5,Oregon,east,7
SCIO MUTUAL TELEPHONE,1000,1000,Oregon,northwest,3
SCS,6,1,Oregon,northwest,2
SCS,10,1,Oregon,northwest,2
SCS,15,3,Oregon,northwest,1
SCS,25,3,Oregon,northwest,1
SCS,100,50,Oregon,northwest,1
SCS,200,200,Oregon,northwest,1
SCS,1000,1000,Oregon,northwest,1
SCTC/PTC,6,1,Oregon,northwest,11
SCTC/PTC,10,1,Oregon,northwest,12
SCTC/PTC,15,3,Oregon,northwest,6
SCTC/PTC,25,3,Oregon,northwest,3
SCTC/PTC,50,5,Oregon,northwest,4
SCTC/PTC,50,50,Oregon,northwest,2
SCTC/PTC,100,50,Oregon,northwest,3
SCTC/PTC,100,100,Oregon,northwest,3
SCTC/PTC,200,200,Oregon,northwest,3
SCTC/PTC,1000,1000,Oregon,northwest,1
Siuslaw Broadband,3,1.5,Oregon,southwest,1
Siuslaw Broadband,40,20,Oregon,northwest,7
Sky Fiber Internet,100,100,Oregon,southwest,1
Skybeam,5,3,Oregon,east,1
Skybeam,5,5,Oregon,east,7
Skybeam,15,15,Oregon,east,4
Skycasters,2,1.3,Oregon,east,91
Skycasters,2,1.3,Oregon,northwest,613
Skycasters,2,1.3,Oregon,southwest,119
St Paul Coop Telephone Assoc,20,1,Oregon,northwest,3
St Paul Coop Telephone Assoc,100,100,Oregon,northwest,2
Sureline Broadband,50,5,Oregon,east,35
Sureline Broadband,50,5,Oregon,northwest,2
Sureline Broadband,50,5,Oregon,southwest,1
TDS TELECOM,1,0.512,Oregon,east,1
TDS TELECOM,5,0.512,Oregon,east,1
Tekfinity,20,2,Oregon,east,3
Tnet Broadband Internet LLC,1,3,Oregon,southwest,1
Tnet Broadband Internet LLC,1,5,Oregon,southwest,1
Tnet Broadband Internet LLC,1,8,Oregon,southwest,1
Tnet Broadband Internet LLC,1,10,Oregon,southwest,2
Tnet Broadband Internet LLC,1,12,Oregon,southwest,1
Tnet Broadband Internet LLC,1,16,Oregon,southwest,3
Tnet Broadband Internet LLC,1,21,Oregon,southwest,1
Tnet Broadband Internet LLC,1,25,Oregon,southwest,1
Tnet Broadband Internet LLC,1,50,Oregon,southwest,1
Tnet Broadband Internet LLC,1,100,Oregon,southwest,1
Tnet Broadband Internet LLC,5,3,Oregon,southwest,1
Tnet Broadband Internet LLC,10,5,Oregon,northwest,1
Tnet Broadband Internet LLC,10,5,Oregon,southwest,1
Tnet Broadband Internet LLC,16,8,Oregon,southwest,2
Tnet Broadband Internet LLC,21,10,Oregon,northwest,1
Tnet Broadband Internet LLC,21,10,Oregon,southwest,3
Tnet Broadband Internet LLC,25,15,Oregon,southwest,1
Tnet Broadband Internet LLC,31,16,Oregon,southwest,2
Tnet Broadband Internet LLC,100,5,Oregon,southwest,1
Tnet Broadband Internet LLC,100,100,Oregon,southwest,1
Tnet Broadband Internet LLC,300,300,Oregon,southwest,1
Trans Cascade,3,1,Oregon,east,1
Trans Cascade,6,1,Oregon,east,1
Trans Cascade,10,1,Oregon,east,5
United States Cellular Corporation,2,2,Oregon,east,90
United States Cellular Corporation,2,2,Oregon,northwest,25
United States Cellular Corporation,2,2,Oregon,southwest,114
"Upward Access, LLC",20,4,Oregon,northwest,16
Viasat Inc,35,3,Oregon,east,62
Viasat Inc,35,3,Oregon,northwest,148
Viasat Inc,35,3,Oregon,southwest,106
Viasat Inc,100,3,Oregon,east,60
Viasat Inc,100,3,Oregon,northwest,498
Viasat Inc,100,3,Oregon,southwest,33
Viser,25,3,Oregon,northwest,16
Viser,25,5,Oregon,northwest,1
Viser,60,60,Oregon,northwest,2
Viser,100,10,Oregon,northwest,1
Viser,100,100,Oregon,northwest,4
Viser,300,300,Oregon,northwest,4
Viser,1000,1000,Oregon,northwest,4
Wallowa Valley Networks,100,20,Oregon,east,3
Warm Springs Telecommunications Company,4,1,Oregon,east,9
Warm Springs Telecommunications Company,4,1,Oregon,northwest,1
Wave,10,1.2,Oregon,northwest,42
Wave,15,1.2,Oregon,northwest,17
Wave,18,1.2,Oregon,northwest,2
Wave,30,1.3,Oregon,northwest,2
Wave,50,10,Oregon,northwest,13
Wave,55,10,Oregon,northwest,32
Wave,80,15,Oregon,northwest,1
Wave,100,5,Oregon,northwest,116
Wave,100,100,Oregon,northwest,16
Wave,110,10,Oregon,northwest,54
Wave,250,20,Oregon,northwest,104
Wave,500,20,Oregon,northwest,15
Wave,1000,10,Oregon,northwest,94
Webformix,40,10,Oregon,east,31
Webformix,40,10,Oregon,southwest,19
Whiz to Coho Inc,20,20,Oregon,northwest,32
Wtechlink,30,30,Oregon,east,8
Wtechlink,800,800,Oregon,east,6
XS Media,5,3,Oregon,northwest,13
XS Media,10,2,Oregon,northwest,6
XS Media,10,3,Oregon,northwest,20
XS Media,15,3,Oregon,northwest,14
XS Media,20,5,Oregon,northwest,2
XS Media,25,5,Oregon,northwest,19
XS Media,30,5,Oregon,northwest,32
XS Media,30,15,Oregon,northwest,1
XS Media,50,5,Oregon,northwest,1
XS Media,250,150,Oregon,northwest,1
XS Media,250,250,Oregon,northwest,1
XS Media,1000,1000,Oregon,northwest,4
