GEO_ID,State_FIPS,State,County_FIPS,County,Tract_FIPS_6Digit,Tract_FIPS_Name
1400000US41001950100,41,OR,001,Baker ,950100,9501
1400000US41001950200,41,OR,001,Baker ,950200,9502
1400000US41001950300,41,OR,001,Baker ,950300,9503
1400000US41001950400,41,OR,001,Baker ,950400,9504
1400000US41001950500,41,OR,001,Baker ,950500,9505
1400000US41001950600,41,OR,001,Baker ,950600,9506
1400000US41003000100,41,OR,003,Benton ,000100,1
1400000US41003000202,41,OR,003,Benton ,000202,2.02
1400000US41003000400,41,OR,003,Benton ,000400,4
1400000US41003000500,41,OR,003,Benton ,000500,5
1400000US41003000600,41,OR,003,Benton ,000600,6
1400000US41003000900,41,OR,003,Benton ,000900,9
1400000US41003001001,41,OR,003,Benton ,001001,10.01
1400000US41003001002,41,OR,003,Benton ,001002,10.02
1400000US41003001101,41,OR,003,Benton ,001101,11.01
1400000US41003001102,41,OR,003,Benton ,001102,11.02
1400000US41003010100,41,OR,003,Benton ,010100,101
1400000US41003010200,41,OR,003,Benton ,010200,102
1400000US41003010300,41,OR,003,Benton ,010300,103
1400000US41003010400,41,OR,003,Benton ,010400,104
1400000US41003010600,41,OR,003,Benton ,010600,106
1400000US41003010702,41,OR,003,Benton ,010702,107.02
1400000US41003010800,41,OR,003,Benton ,010800,108
1400000US41003010900,41,OR,003,Benton ,010900,109
1400000US41005020100,41,OR,005,Clackamas ,020100,201
1400000US41005020200,41,OR,005,Clackamas ,020200,202
1400000US41005020302,41,OR,005,Clackamas ,020302,203.02
1400000US41005020303,41,OR,005,Clackamas ,020303,203.03
1400000US41005020304,41,OR,005,Clackamas ,020304,203.04
1400000US41005020401,41,OR,005,Clackamas ,020401,204.01
1400000US41005020403,41,OR,005,Clackamas ,020403,204.03
1400000US41005020404,41,OR,005,Clackamas ,020404,204.04
1400000US41005020501,41,OR,005,Clackamas ,020501,205.01
1400000US41005020503,41,OR,005,Clackamas ,020503,205.03
1400000US41005020504,41,OR,005,Clackamas ,020504,205.04
1400000US41005020505,41,OR,005,Clackamas ,020505,205.05
1400000US41005020600,41,OR,005,Clackamas ,020600,206
1400000US41005020700,41,OR,005,Clackamas ,020700,207
1400000US41005020800,41,OR,005,Clackamas ,020800,208
1400000US41005020900,41,OR,005,Clackamas ,020900,209
1400000US41005021000,41,OR,005,Clackamas ,021000,210
1400000US41005021100,41,OR,005,Clackamas ,021100,211
1400000US41005021200,41,OR,005,Clackamas ,021200,212
1400000US41005021300,41,OR,005,Clackamas ,021300,213
1400000US41005021400,41,OR,005,Clackamas ,021400,214
1400000US41005021500,41,OR,005,Clackamas ,021500,215
1400000US41005021601,41,OR,005,Clackamas ,021601,216.01
1400000US41005021602,41,OR,005,Clackamas ,021602,216.02
1400000US41005021700,41,OR,005,Clackamas ,021700,217
1400000US41005021801,41,OR,005,Clackamas ,021801,218.01
1400000US41005021802,41,OR,005,Clackamas ,021802,218.02
1400000US41005021900,41,OR,005,Clackamas ,021900,219
1400000US41005022000,41,OR,005,Clackamas ,022000,220
1400000US41005022101,41,OR,005,Clackamas ,022101,221.01
1400000US41005022103,41,OR,005,Clackamas ,022103,221.03
1400000US41005022105,41,OR,005,Clackamas ,022105,221.05
1400000US41005022107,41,OR,005,Clackamas ,022107,221.07
1400000US41005022108,41,OR,005,Clackamas ,022108,221.08
1400000US41005022201,41,OR,005,Clackamas ,022201,222.01
1400000US41005022205,41,OR,005,Clackamas ,022205,222.05
1400000US41005022206,41,OR,005,Clackamas ,022206,222.06
1400000US41005022207,41,OR,005,Clackamas ,022207,222.07
1400000US41005022208,41,OR,005,Clackamas ,022208,222.08
1400000US41005022301,41,OR,005,Clackamas ,022301,223.01
1400000US41005022302,41,OR,005,Clackamas ,022302,223.02
1400000US41005022400,41,OR,005,Clackamas ,022400,224
1400000US41005022500,41,OR,005,Clackamas ,022500,225
1400000US41005022602,41,OR,005,Clackamas ,022602,226.02
1400000US41005022603,41,OR,005,Clackamas ,022603,226.03
1400000US41005022605,41,OR,005,Clackamas ,022605,226.05
1400000US41005022606,41,OR,005,Clackamas ,022606,226.06
1400000US41005022702,41,OR,005,Clackamas ,022702,227.02
1400000US41005022707,41,OR,005,Clackamas ,022707,227.07
1400000US41005022708,41,OR,005,Clackamas ,022708,227.08
1400000US41005022710,41,OR,005,Clackamas ,022710,227.10
1400000US41005022800,41,OR,005,Clackamas ,022800,228
1400000US41005022901,41,OR,005,Clackamas ,022901,229.01
1400000US41005022904,41,OR,005,Clackamas ,022904,229.04
1400000US41005022905,41,OR,005,Clackamas ,022905,229.05
1400000US41005022906,41,OR,005,Clackamas ,022906,229.06
1400000US41005022907,41,OR,005,Clackamas ,022907,229.07
1400000US41005023001,41,OR,005,Clackamas ,023001,230.01
1400000US41005023002,41,OR,005,Clackamas ,023002,230.02
1400000US41005023100,41,OR,005,Clackamas ,023100,231
1400000US41005023201,41,OR,005,Clackamas ,023201,232.01
1400000US41005023202,41,OR,005,Clackamas ,023202,232.02
1400000US41005023300,41,OR,005,Clackamas ,023300,233
1400000US41005023401,41,OR,005,Clackamas ,023401,234.01
1400000US41005023403,41,OR,005,Clackamas ,023403,234.03
1400000US41005023404,41,OR,005,Clackamas ,023404,234.04
1400000US41005023500,41,OR,005,Clackamas ,023500,235
1400000US41005023600,41,OR,005,Clackamas ,023600,236
1400000US41005023700,41,OR,005,Clackamas ,023700,237
1400000US41005023800,41,OR,005,Clackamas ,023800,238
1400000US41005023901,41,OR,005,Clackamas ,023901,239.01
1400000US41005023902,41,OR,005,Clackamas ,023902,239.02
1400000US41005024000,41,OR,005,Clackamas ,024000,240
1400000US41005024100,41,OR,005,Clackamas ,024100,241
1400000US41005024200,41,OR,005,Clackamas ,024200,242
1400000US41005024302,41,OR,005,Clackamas ,024302,243.02
1400000US41005024303,41,OR,005,Clackamas ,024303,243.03
1400000US41005024304,41,OR,005,Clackamas ,024304,243.04
1400000US41005024400,41,OR,005,Clackamas ,024400,244
1400000US41005980000,41,OR,005,Clackamas ,980000,9800
1400000US41007950100,41,OR,007,Clatsop ,950100,9501
1400000US41007950200,41,OR,007,Clatsop ,950200,9502
1400000US41007950300,41,OR,007,Clatsop ,950300,9503
1400000US41007950400,41,OR,007,Clatsop ,950400,9504
1400000US41007950500,41,OR,007,Clatsop ,950500,9505
1400000US41007950600,41,OR,007,Clatsop ,950600,9506
1400000US41007950700,41,OR,007,Clatsop ,950700,9507
1400000US41007950900,41,OR,007,Clatsop ,950900,9509
1400000US41007951100,41,OR,007,Clatsop ,951100,9511
1400000US41007951200,41,OR,007,Clatsop ,951200,9512
1400000US41007951300,41,OR,007,Clatsop ,951300,9513
1400000US41007990000,41,OR,007,Clatsop ,990000,9900
1400000US41009970200,41,OR,009,Columbia ,970200,9702
1400000US41009970300,41,OR,009,Columbia ,970300,9703
1400000US41009970400,41,OR,009,Columbia ,970400,9704
1400000US41009970500,41,OR,009,Columbia ,970500,9705
1400000US41009970600,41,OR,009,Columbia ,970600,9706
1400000US41009970700,41,OR,009,Columbia ,970700,9707
1400000US41009970800,41,OR,009,Columbia ,970800,9708
1400000US41009970900,41,OR,009,Columbia ,970900,9709
1400000US41009971000,41,OR,009,Columbia ,971000,9710
1400000US41009971100,41,OR,009,Columbia ,971100,9711
1400000US41011000100,41,OR,011,Coos ,000100,1
1400000US41011000200,41,OR,011,Coos ,000200,2
1400000US41011000300,41,OR,011,Coos ,000300,3
1400000US41011000400,41,OR,011,Coos ,000400,4
1400000US41011000502,41,OR,011,Coos ,000502,5.02
1400000US41011000503,41,OR,011,Coos ,000503,5.03
1400000US41011000504,41,OR,011,Coos ,000504,5.04
1400000US41011000600,41,OR,011,Coos ,000600,6
1400000US41011000700,41,OR,011,Coos ,000700,7
1400000US41011000800,41,OR,011,Coos ,000800,8
1400000US41011000900,41,OR,011,Coos ,000900,9
1400000US41011001000,41,OR,011,Coos ,001000,10
1400000US41011001100,41,OR,011,Coos ,001100,11
1400000US41011990101,41,OR,011,Coos ,990101,9901.01
1400000US41013950100,41,OR,013,Crook ,950100,9501
1400000US41013950200,41,OR,013,Crook ,950200,9502
1400000US41013950300,41,OR,013,Crook ,950300,9503
1400000US41013950400,41,OR,013,Crook ,950400,9504
1400000US41015950100,41,OR,015,Curry ,950100,9501
1400000US41015950200,41,OR,015,Curry ,950200,9502
1400000US41015950301,41,OR,015,Curry ,950301,9503.01
1400000US41015950302,41,OR,015,Curry ,950302,9503.02
1400000US41015950400,41,OR,015,Curry ,950400,9504
1400000US41015990101,41,OR,015,Curry ,990101,9901.01
1400000US41017000100,41,OR,017,Deschutes ,000100,1
1400000US41017000200,41,OR,017,Deschutes ,000200,2
1400000US41017000300,41,OR,017,Deschutes ,000300,3
1400000US41017000401,41,OR,017,Deschutes ,000401,4.01
1400000US41017000402,41,OR,017,Deschutes ,000402,4.02
1400000US41017000500,41,OR,017,Deschutes ,000500,5
1400000US41017000600,41,OR,017,Deschutes ,000600,6
1400000US41017000700,41,OR,017,Deschutes ,000700,7
1400000US41017000800,41,OR,017,Deschutes ,000800,8
1400000US41017000900,41,OR,017,Deschutes ,000900,9
1400000US41017001001,41,OR,017,Deschutes ,001001,10.01
1400000US41017001002,41,OR,017,Deschutes ,001002,10.02
1400000US41017001100,41,OR,017,Deschutes ,001100,11
1400000US41017001200,41,OR,017,Deschutes ,001200,12
1400000US41017001300,41,OR,017,Deschutes ,001300,13
1400000US41017001400,41,OR,017,Deschutes ,001400,14
1400000US41017001500,41,OR,017,Deschutes ,001500,15
1400000US41017001600,41,OR,017,Deschutes ,001600,16
1400000US41017001700,41,OR,017,Deschutes ,001700,17
1400000US41017001800,41,OR,017,Deschutes ,001800,18
1400000US41017001901,41,OR,017,Deschutes ,001901,19.01
1400000US41017001902,41,OR,017,Deschutes ,001902,19.02
1400000US41017002000,41,OR,017,Deschutes ,002000,20
1400000US41017002100,41,OR,017,Deschutes ,002100,21
1400000US41019010000,41,OR,019,Douglas ,010000,100
1400000US41019020000,41,OR,019,Douglas ,020000,200
1400000US41019030000,41,OR,019,Douglas ,030000,300
1400000US41019040000,41,OR,019,Douglas ,040000,400
1400000US41019050001,41,OR,019,Douglas ,050001,500.01
1400000US41019050002,41,OR,019,Douglas ,050002,500.02
1400000US41019060000,41,OR,019,Douglas ,060000,600
1400000US41019070000,41,OR,019,Douglas ,070000,700
1400000US41019080000,41,OR,019,Douglas ,080000,800
1400000US41019090000,41,OR,019,Douglas ,090000,900
1400000US41019100000,41,OR,019,Douglas ,100000,1000
1400000US41019110000,41,OR,019,Douglas ,110000,1100
1400000US41019120000,41,OR,019,Douglas ,120000,1200
1400000US41019130000,41,OR,019,Douglas ,130000,1300
1400000US41019140000,41,OR,019,Douglas ,140000,1400
1400000US41019150000,41,OR,019,Douglas ,150000,1500
1400000US41019160000,41,OR,019,Douglas ,160000,1600
1400000US41019170000,41,OR,019,Douglas ,170000,1700
1400000US41019180000,41,OR,019,Douglas ,180000,1800
1400000US41019190000,41,OR,019,Douglas ,190000,1900
1400000US41019200000,41,OR,019,Douglas ,200000,2000
1400000US41019210000,41,OR,019,Douglas ,210000,2100
1400000US41019990000,41,OR,019,Douglas ,990000,9900
1400000US41021960100,41,OR,021,Gilliam ,960100,9601
1400000US41023960100,41,OR,023,Grant ,960100,9601
1400000US41023960200,41,OR,023,Grant ,960200,9602
1400000US41025960100,41,OR,025,Harney ,960100,9601
1400000US41025960200,41,OR,025,Harney ,960200,9602
1400000US41027950100,41,OR,027,Hood River ,950100,9501
1400000US41027950200,41,OR,027,Hood River ,950200,9502
1400000US41027950300,41,OR,027,Hood River ,950300,9503
1400000US41027950400,41,OR,027,Hood River ,950400,9504
1400000US41029000100,41,OR,029,Jackson ,000100,1
1400000US41029000201,41,OR,029,Jackson ,000201,2.01
1400000US41029000202,41,OR,029,Jackson ,000202,2.02
1400000US41029000203,41,OR,029,Jackson ,000203,2.03
1400000US41029000300,41,OR,029,Jackson ,000300,3
1400000US41029000403,41,OR,029,Jackson ,000403,4.03
1400000US41029000404,41,OR,029,Jackson ,000404,4.04
1400000US41029000405,41,OR,029,Jackson ,000405,4.05
1400000US41029000406,41,OR,029,Jackson ,000406,4.06
1400000US41029000501,41,OR,029,Jackson ,000501,5.01
1400000US41029000502,41,OR,029,Jackson ,000502,5.02
1400000US41029000601,41,OR,029,Jackson ,000601,6.01
1400000US41029000602,41,OR,029,Jackson ,000602,6.02
1400000US41029000700,41,OR,029,Jackson ,000700,7
1400000US41029000800,41,OR,029,Jackson ,000800,8
1400000US41029000900,41,OR,029,Jackson ,000900,9
1400000US41029001001,41,OR,029,Jackson ,001001,10.01
1400000US41029001002,41,OR,029,Jackson ,001002,10.02
1400000US41029001100,41,OR,029,Jackson ,001100,11
1400000US41029001200,41,OR,029,Jackson ,001200,12
1400000US41029001301,41,OR,029,Jackson ,001301,13.01
1400000US41029001302,41,OR,029,Jackson ,001302,13.02
1400000US41029001400,41,OR,029,Jackson ,001400,14
1400000US41029001500,41,OR,029,Jackson ,001500,15
1400000US41029001601,41,OR,029,Jackson ,001601,16.01
1400000US41029001602,41,OR,029,Jackson ,001602,16.02
1400000US41029001700,41,OR,029,Jackson ,001700,17
1400000US41029001800,41,OR,029,Jackson ,001800,18
1400000US41029001900,41,OR,029,Jackson ,001900,19
1400000US41029002000,41,OR,029,Jackson ,002000,20
1400000US41029002100,41,OR,029,Jackson ,002100,21
1400000US41029002200,41,OR,029,Jackson ,002200,22
1400000US41029002300,41,OR,029,Jackson ,002300,23
1400000US41029002400,41,OR,029,Jackson ,002400,24
1400000US41029002500,41,OR,029,Jackson ,002500,25
1400000US41029002600,41,OR,029,Jackson ,002600,26
1400000US41029002700,41,OR,029,Jackson ,002700,27
1400000US41029002800,41,OR,029,Jackson ,002800,28
1400000US41029002900,41,OR,029,Jackson ,002900,29
1400000US41029003001,41,OR,029,Jackson ,003001,30.01
1400000US41029003002,41,OR,029,Jackson ,003002,30.02
1400000US41031940000,41,OR,031,Jefferson ,940000,9400
1400000US41031960100,41,OR,031,Jefferson ,960100,9601
1400000US41031960201,41,OR,031,Jefferson ,960201,9602.01
1400000US41031960202,41,OR,031,Jefferson ,960202,9602.02
1400000US41031960301,41,OR,031,Jefferson ,960301,9603.01
1400000US41031960302,41,OR,031,Jefferson ,960302,9603.02
1400000US41033360100,41,OR,033,Josephine ,360100,3601
1400000US41033360300,41,OR,033,Josephine ,360300,3603
1400000US41033360400,41,OR,033,Josephine ,360400,3604
1400000US41033360500,41,OR,033,Josephine ,360500,3605
1400000US41033360600,41,OR,033,Josephine ,360600,3606
1400000US41033360701,41,OR,033,Josephine ,360701,3607.01
1400000US41033360702,41,OR,033,Josephine ,360702,3607.02
1400000US41033360800,41,OR,033,Josephine ,360800,3608
1400000US41033360900,41,OR,033,Josephine ,360900,3609
1400000US41033361000,41,OR,033,Josephine ,361000,3610
1400000US41033361100,41,OR,033,Josephine ,361100,3611
1400000US41033361200,41,OR,033,Josephine ,361200,3612
1400000US41033361300,41,OR,033,Josephine ,361300,3613
1400000US41033361400,41,OR,033,Josephine ,361400,3614
1400000US41033361500,41,OR,033,Josephine ,361500,3615
1400000US41033361600,41,OR,033,Josephine ,361600,3616
1400000US41035970100,41,OR,035,Klamath ,970100,9701
1400000US41035970200,41,OR,035,Klamath ,970200,9702
1400000US41035970300,41,OR,035,Klamath ,970300,9703
1400000US41035970400,41,OR,035,Klamath ,970400,9704
1400000US41035970500,41,OR,035,Klamath ,970500,9705
1400000US41035970600,41,OR,035,Klamath ,970600,9706
1400000US41035970700,41,OR,035,Klamath ,970700,9707
1400000US41035970800,41,OR,035,Klamath ,970800,9708
1400000US41035970900,41,OR,035,Klamath ,970900,9709
1400000US41035971000,41,OR,035,Klamath ,971000,9710
1400000US41035971100,41,OR,035,Klamath ,971100,9711
1400000US41035971200,41,OR,035,Klamath ,971200,9712
1400000US41035971300,41,OR,035,Klamath ,971300,9713
1400000US41035971400,41,OR,035,Klamath ,971400,9714
1400000US41035971500,41,OR,035,Klamath ,971500,9715
1400000US41035971600,41,OR,035,Klamath ,971600,9716
1400000US41035971700,41,OR,035,Klamath ,971700,9717
1400000US41035971800,41,OR,035,Klamath ,971800,9718
1400000US41035971900,41,OR,035,Klamath ,971900,9719
1400000US41035972000,41,OR,035,Klamath ,972000,9720
1400000US41037960100,41,OR,037,Lake ,960100,9601
1400000US41037960200,41,OR,037,Lake ,960200,9602
1400000US41039000100,41,OR,039,Lane ,000100,1
1400000US41039000200,41,OR,039,Lane ,000200,2
1400000US41039000300,41,OR,039,Lane ,000300,3
1400000US41039000402,41,OR,039,Lane ,000402,4.02
1400000US41039000403,41,OR,039,Lane ,000403,4.03
1400000US41039000404,41,OR,039,Lane ,000404,4.04
1400000US41039000500,41,OR,039,Lane ,000500,5
1400000US41039000702,41,OR,039,Lane ,000702,7.02
1400000US41039000705,41,OR,039,Lane ,000705,7.05
1400000US41039000706,41,OR,039,Lane ,000706,7.06
1400000US41039000707,41,OR,039,Lane ,000707,7.07
1400000US41039000708,41,OR,039,Lane ,000708,7.08
1400000US41039000800,41,OR,039,Lane ,000800,8
1400000US41039000902,41,OR,039,Lane ,000902,9.02
1400000US41039000903,41,OR,039,Lane ,000903,9.03
1400000US41039000904,41,OR,039,Lane ,000904,9.04
1400000US41039001001,41,OR,039,Lane ,001001,10.01
1400000US41039001002,41,OR,039,Lane ,001002,10.02
1400000US41039001101,41,OR,039,Lane ,001101,11.01
1400000US41039001102,41,OR,039,Lane ,001102,11.02
1400000US41039001201,41,OR,039,Lane ,001201,12.01
1400000US41039001202,41,OR,039,Lane ,001202,12.02
1400000US41039001301,41,OR,039,Lane ,001301,13.01
1400000US41039001302,41,OR,039,Lane ,001302,13.02
1400000US41039001400,41,OR,039,Lane ,001400,14
1400000US41039001500,41,OR,039,Lane ,001500,15
1400000US41039001600,41,OR,039,Lane ,001600,16
1400000US41039001700,41,OR,039,Lane ,001700,17
1400000US41039001801,41,OR,039,Lane ,001801,18.01
1400000US41039001803,41,OR,039,Lane ,001803,18.03
1400000US41039001804,41,OR,039,Lane ,001804,18.04
1400000US41039001902,41,OR,039,Lane ,001902,19.02
1400000US41039001903,41,OR,039,Lane ,001903,19.03
1400000US41039001904,41,OR,039,Lane ,001904,19.04
1400000US41039002001,41,OR,039,Lane ,002001,20.01
1400000US41039002002,41,OR,039,Lane ,002002,20.02
1400000US41039002101,41,OR,039,Lane ,002101,21.01
1400000US41039002102,41,OR,039,Lane ,002102,21.02
1400000US41039002201,41,OR,039,Lane ,002201,22.01
1400000US41039002202,41,OR,039,Lane ,002202,22.02
1400000US41039002301,41,OR,039,Lane ,002301,23.01
1400000US41039002302,41,OR,039,Lane ,002302,23.02
1400000US41039002401,41,OR,039,Lane ,002401,24.01
1400000US41039002403,41,OR,039,Lane ,002403,24.03
1400000US41039002404,41,OR,039,Lane ,002404,24.04
1400000US41039002501,41,OR,039,Lane ,002501,25.01
1400000US41039002503,41,OR,039,Lane ,002503,25.03
1400000US41039002504,41,OR,039,Lane ,002504,25.04
1400000US41039002600,41,OR,039,Lane ,002600,26
1400000US41039002700,41,OR,039,Lane ,002700,27
1400000US41039002800,41,OR,039,Lane ,002800,28
1400000US41039002902,41,OR,039,Lane ,002902,29.02
1400000US41039002903,41,OR,039,Lane ,002903,29.03
1400000US41039002904,41,OR,039,Lane ,002904,29.04
1400000US41039003000,41,OR,039,Lane ,003000,30
1400000US41039003101,41,OR,039,Lane ,003101,31.01
1400000US41039003102,41,OR,039,Lane ,003102,31.02
1400000US41039003201,41,OR,039,Lane ,003201,32.01
1400000US41039003202,41,OR,039,Lane ,003202,32.02
1400000US41039003301,41,OR,039,Lane ,003301,33.01
1400000US41039003302,41,OR,039,Lane ,003302,33.02
1400000US41039003400,41,OR,039,Lane ,003400,34
1400000US41039003500,41,OR,039,Lane ,003500,35
1400000US41039003600,41,OR,039,Lane ,003600,36
1400000US41039003700,41,OR,039,Lane ,003700,37
1400000US41039003800,41,OR,039,Lane ,003800,38
1400000US41039003900,41,OR,039,Lane ,003900,39
1400000US41039004000,41,OR,039,Lane ,004000,40
1400000US41039004100,41,OR,039,Lane ,004100,41
1400000US41039004200,41,OR,039,Lane ,004200,42
1400000US41039004300,41,OR,039,Lane ,004300,43
1400000US41039004401,41,OR,039,Lane ,004401,44.01
1400000US41039004403,41,OR,039,Lane ,004403,44.03
1400000US41039004404,41,OR,039,Lane ,004404,44.04
1400000US41039004405,41,OR,039,Lane ,004405,44.05
1400000US41039004501,41,OR,039,Lane ,004501,45.01
1400000US41039004502,41,OR,039,Lane ,004502,45.02
1400000US41039004600,41,OR,039,Lane ,004600,46
1400000US41039004700,41,OR,039,Lane ,004700,47
1400000US41039004800,41,OR,039,Lane ,004800,48
1400000US41039004900,41,OR,039,Lane ,004900,49
1400000US41039005000,41,OR,039,Lane ,005000,50
1400000US41039005100,41,OR,039,Lane ,005100,51
1400000US41039005200,41,OR,039,Lane ,005200,52
1400000US41039005300,41,OR,039,Lane ,005300,53
1400000US41039005400,41,OR,039,Lane ,005400,54
1400000US41039990000,41,OR,039,Lane ,990000,9900
1400000US41041950100,41,OR,041,Lincoln ,950100,9501
1400000US41041950303,41,OR,041,Lincoln ,950303,9503.03
1400000US41041950304,41,OR,041,Lincoln ,950304,9503.04
1400000US41041950400,41,OR,041,Lincoln ,950400,9504
1400000US41041950601,41,OR,041,Lincoln ,950601,9506.01
1400000US41041950602,41,OR,041,Lincoln ,950602,9506.02
1400000US41041950800,41,OR,041,Lincoln ,950800,9508
1400000US41041950900,41,OR,041,Lincoln ,950900,9509
1400000US41041951000,41,OR,041,Lincoln ,951000,9510
1400000US41041951100,41,OR,041,Lincoln ,951100,9511
1400000US41041951200,41,OR,041,Lincoln ,951200,9512
1400000US41041951300,41,OR,041,Lincoln ,951300,9513
1400000US41041951400,41,OR,041,Lincoln ,951400,9514
1400000US41041951500,41,OR,041,Lincoln ,951500,9515
1400000US41041951600,41,OR,041,Lincoln ,951600,9516
1400000US41041951700,41,OR,041,Lincoln ,951700,9517
1400000US41041951800,41,OR,041,Lincoln ,951800,9518
1400000US41041990100,41,OR,041,Lincoln ,990100,9901
1400000US41043020100,41,OR,043,Linn ,020100,201
1400000US41043020200,41,OR,043,Linn ,020200,202
1400000US41043020300,41,OR,043,Linn ,020300,203
1400000US41043020400,41,OR,043,Linn ,020400,204
1400000US41043020500,41,OR,043,Linn ,020500,205
1400000US41043020600,41,OR,043,Linn ,020600,206
1400000US41043020700,41,OR,043,Linn ,020700,207
1400000US41043020801,41,OR,043,Linn ,020801,208.01
1400000US41043020802,41,OR,043,Linn ,020802,208.02
1400000US41043030100,41,OR,043,Linn ,030100,301
1400000US41043030200,41,OR,043,Linn ,030200,302
1400000US41043030300,41,OR,043,Linn ,030300,303
1400000US41043030401,41,OR,043,Linn ,030401,304.01
1400000US41043030402,41,OR,043,Linn ,030402,304.02
1400000US41043030500,41,OR,043,Linn ,030500,305
1400000US41043030600,41,OR,043,Linn ,030600,306
1400000US41043030700,41,OR,043,Linn ,030700,307
1400000US41043030800,41,OR,043,Linn ,030800,308
1400000US41043030902,41,OR,043,Linn ,030902,309.02
1400000US41043030903,41,OR,043,Linn ,030903,309.03
1400000US41043030904,41,OR,043,Linn ,030904,309.04
1400000US41045940000,41,OR,045,Malheur ,940000,9400
1400000US41045970200,41,OR,045,Malheur ,970200,9702
1400000US41045970300,41,OR,045,Malheur ,970300,9703
1400000US41045970400,41,OR,045,Malheur ,970400,9704
1400000US41045970500,41,OR,045,Malheur ,970500,9705
1400000US41045970600,41,OR,045,Malheur ,970600,9706
1400000US41045970700,41,OR,045,Malheur ,970700,9707
1400000US41045970900,41,OR,045,Malheur ,970900,9709
